anime_id,name,genre,type,rating,image_url
33950,Black Clover: Jump Festa 2016 Special,"Action, Comedy, Fantasy",OVA,6.76,https://cdn.myanimelist.net/images/anime/7/84639.jpg
33962,Shoujo-tachi no Sadism The Animation,Hentai,OVA,6.85,https://cdn.myanimelist.net/images/anime/1742/124714.jpg
33964,91 Days: Mijikai Rousoku,"Action, Drama, Suspense",TV Special,6.55,https://cdn.myanimelist.net/images/anime/13/81707.jpg
33966,Yume Oukoku to Nemureru 100-nin no Oujisama,"Adventure, Fantasy",TV,5.89,https://cdn.myanimelist.net/images/anime/1526/95041.jpg
33969,Shuangsheng Lingtan,Mystery,ONA,7.14,https://cdn.myanimelist.net/images/anime/4/81754.jpg
33979,Kowaremono: Risa Plus The Animation,Hentai,OVA,6.7,https://cdn.myanimelist.net/images/anime/1544/112493.jpg
33983,Onihei,"Action, Drama",TV,7.28,https://cdn.myanimelist.net/images/anime/1330/133826.jpg
33988,Demi-chan wa Kataritai,"Comedy, Fantasy",TV,7.52,https://cdn.myanimelist.net/images/anime/8/83417.jpg
33993,300 En no Otsukiai Anime Edition,Hentai,OVA,6.22,https://cdn.myanimelist.net/images/anime/1009/103788.jpg
33994,Servamp Specials,"Comedy, Fantasy",Special,6.91,https://cdn.myanimelist.net/images/anime/9/83960.jpg
34006,Kakuchou Shoujo-kei Trinary,Sci-Fi,ONA,5.85,https://cdn.myanimelist.net/images/anime/7/85753.jpg
34009,Tu Bian Yingxiong Baba,Comedy,ONA,6.92,https://cdn.myanimelist.net/images/anime/3/89871.jpg
34012,Isekai Shokudou,"Fantasy, Gourmet, Slice of Life",TV,7.41,https://cdn.myanimelist.net/images/anime/3/86666.jpg
34019,Tsugumomo,"Action, Comedy, Supernatural, Ecchi",TV,7.03,https://cdn.myanimelist.net/images/anime/13/84461.jpg
34021,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,"Action, Adventure, Drama",Movie,7.86,https://cdn.myanimelist.net/images/anime/8/83091.jpg
34034,Pokemon Sun & Moon,"Action, Fantasy",TV,6.99,https://cdn.myanimelist.net/images/anime/11/84673.jpg
34036,Meitantei Conan: Episode One - Chiisaku Natta Meitantei,"Adventure, Comedy, Mystery",TV Special,8.24,https://cdn.myanimelist.net/images/anime/5/81968.jpg
34051,Akiba's Trip The Animation,"Action, Comedy, Fantasy, Ecchi",TV,6.48,https://cdn.myanimelist.net/images/anime/9/83185.jpg
34055,Berserk 2nd Season,"Action, Adventure, Drama, Fantasy, Horror",TV,6.57,https://cdn.myanimelist.net/images/anime/12/85296.jpg
34076,Uchouten Kazoku 2,"Drama, Supernatural",TV,8.07,https://cdn.myanimelist.net/images/anime/8/85354.jpg
34077,Cardfight!! Vanguard G Next,Action,TV,6.69,https://cdn.myanimelist.net/images/anime/13/82028.jpg
34086,Tales of Zestiria the Cross 2nd Season,"Action, Adventure, Fantasy",TV,7.29,https://cdn.myanimelist.net/images/anime/1788/108410.jpg
34096,Gintama.,"Action, Comedy, Sci-Fi",TV,8.98,https://cdn.myanimelist.net/images/anime/3/83528.jpg
34100,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai,"Action, Fantasy",Movie,7.92,https://cdn.myanimelist.net/images/anime/1996/93042.jpg
34102,Sakurada Reset,"Drama, Mystery",TV,7.34,https://cdn.myanimelist.net/images/anime/5/87743.jpg
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Suspense",TV Special,7.38,https://cdn.myanimelist.net/images/anime/1295/91106.jpg
34104,Knight's & Magic,Fantasy,TV,7.07,https://cdn.myanimelist.net/images/anime/1472/93813.jpg
34106,Kyoukai no Rinne 3rd Season,"Comedy, Supernatural",TV,7.06,https://cdn.myanimelist.net/images/anime/13/85289.jpg
34125,High School Fleet OVA,Action,OVA,7.22,https://cdn.myanimelist.net/images/anime/5/84267.jpg
34126,Rewrite 2nd Season,"Action, Comedy, Romance, Supernatural",TV,7.17,https://cdn.myanimelist.net/images/anime/13/83930.jpg
34134,One Punch Man 2nd Season,"Action, Comedy",TV,7.54,https://cdn.myanimelist.net/images/anime/1247/122044.jpg
34136,Orange: Mirai,"Drama, Romance, Sci-Fi",Movie,7.46,https://cdn.myanimelist.net/images/anime/10/82129.jpg
34148,Nyanko Days,Slice of Life,TV,6.63,https://cdn.myanimelist.net/images/anime/10/83933.jpg
34152,Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaisha,"Action, Horror, Mystery",OVA,7.13,https://cdn.myanimelist.net/images/anime/10/83150.jpg
34161,Overlord Movie 1: Fushisha no Ou,"Action, Adventure, Fantasy",Movie,7.63,https://cdn.myanimelist.net/images/anime/12/87759.jpg
34176,Zero kara Hajimeru Mahou no Sho,"Action, Adventure, Fantasy",TV,7.06,https://cdn.myanimelist.net/images/anime/5/85224.jpg
34204,Hibike! Euphonium 2 Specials,Comedy,Special,6.81,https://cdn.myanimelist.net/images/anime/13/83486.jpg
34209,Meiji Tokyo Renka,"Romance, Supernatural",TV,7.05,https://cdn.myanimelist.net/images/anime/1280/145923.jpg
34213,Getsuyoubi no Tawawa,"Slice of Life, Ecchi",ONA,6.39,https://cdn.myanimelist.net/images/anime/13/83576.jpg
34257,Cinderella Girls Gekijou,Comedy,TV,6.54,https://cdn.myanimelist.net/images/anime/10/89786.jpg
34262,Oushitsu Kyoushi Heine,Comedy,TV,7.45,https://cdn.myanimelist.net/images/anime/11/85517.jpg
34277,"New Game! Watashi, Shain Ryokou tte Hajimete nanode...",Comedy,OVA,7.4,https://cdn.myanimelist.net/images/anime/10/86507.jpg
34279,Grancrest Senki,"Action, Adventure, Drama, Fantasy, Romance",TV,7.22,https://cdn.myanimelist.net/images/anime/4/89883.jpg
34280,Gamers!,"Comedy, Romance",TV,6.73,https://cdn.myanimelist.net/images/anime/4/86828.jpg
34281,High School DxD Hero,"Action, Comedy, Romance, Supernatural, Ecchi",TV,7.23,https://cdn.myanimelist.net/images/anime/1189/93528.jpg
34284,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,Drama,TV,7.67,https://cdn.myanimelist.net/images/anime/7/83012.jpg
34289,Schoolgirl Strikers: Animation Channel,"Action, Sci-Fi",TV,5.73,https://cdn.myanimelist.net/images/anime/4/82560.jpg
34290,Kirakira☆Precure A La Mode,"Action, Gourmet",TV,7.15,https://cdn.myanimelist.net/images/anime/12/88612.jpg
34295,Choboraunyopomi Gekijou Dai San Maku Ai Mai Mii: Surgical Friends,Comedy,TV,6.05,https://cdn.myanimelist.net/images/anime/11/83846.jpg
34299,Digimon Adventure tri. 4: Soushitsu,"Action, Adventure, Comedy, Drama",Movie,7.27,https://cdn.myanimelist.net/images/anime/10/82613.jpg
34300,Quanzhi Fashi,"Action, Fantasy",ONA,7.17,https://cdn.myanimelist.net/images/anime/9/83819.jpg
34321,Fate/Grand Order: First Order,"Action, Fantasy",TV Special,6.73,https://cdn.myanimelist.net/images/anime/6/82651.jpg
34325,Pokemon XY&Z Specials,"Action, Adventure, Comedy, Fantasy",Special,7.11,https://cdn.myanimelist.net/images/anime/9/82843.jpg
34338,Lost Song,"Drama, Fantasy",TV,6.91,https://cdn.myanimelist.net/images/anime/1494/91963.jpg
34349,Diamond no Ace: Second Season OVA,Sports,OVA,7.62,https://cdn.myanimelist.net/images/anime/12/83218.jpg
34350,Alice to Zouroku,"Adventure, Mystery",TV,7.1,https://cdn.myanimelist.net/images/anime/2/84598.jpg
34361,Kyonyuu Reijou MC Gakuen,Hentai,OVA,6.88,https://cdn.myanimelist.net/images/anime/1144/103751.jpg
34368,Vatican Kiseki Chousakan,"Drama, Mystery, Supernatural",TV,6.4,https://cdn.myanimelist.net/images/anime/4/86746.jpg
34374,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,Drama,Movie,7.53,https://cdn.myanimelist.net/images/anime/5/86481.jpg
34375,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,Drama,Movie,7.77,https://cdn.myanimelist.net/images/anime/9/86480.jpg
34376,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,Drama,Movie,7.96,https://cdn.myanimelist.net/images/anime/7/86984.jpg
34382,Citrus,"Drama, Girls Love",TV,6.43,https://cdn.myanimelist.net/images/anime/11/89985.jpg
34383,Netsuzou TRap,"Drama, Girls Love",TV,5.31,https://cdn.myanimelist.net/images/anime/10/86667.jpg
34388,Shikkoku no Shaga The Animation,Hentai,OVA,7.31,https://cdn.myanimelist.net/images/anime/1724/120654.jpg
34389,Koro-sensei Quest!,Comedy,ONA,7.02,https://cdn.myanimelist.net/images/anime/10/83452.jpg
34391,Kidou Senshi Gundam Thunderbolt 2nd Season,"Drama, Sci-Fi",ONA,7.22,https://cdn.myanimelist.net/images/anime/5/86531.jpg
34392,One Room,Slice of Life,TV,5.56,https://cdn.myanimelist.net/images/anime/9/83777.jpg
34393,Room Mate,Slice of Life,TV,4.73,https://cdn.myanimelist.net/images/anime/10/85196.jpg
34402,Love Kome: We Love Rice,"Comedy, Gourmet",TV,4.66,https://cdn.myanimelist.net/images/anime/5/84377.jpg
34403,Hajimete no Gal,"Comedy, Romance, Ecchi",TV,6.27,https://cdn.myanimelist.net/images/anime/9/86826.jpg
34411,Taishou Mebiusline: Chicchai-san,Supernatural,TV,4.74,https://cdn.myanimelist.net/images/anime/12/88029.jpg
34414,Nanbaka 2,"Action, Comedy, Drama",ONA,7.49,https://cdn.myanimelist.net/images/anime/1294/127370.jpg
34420,Isekai Izakaya: Koto Aitheria no Izakaya Nobu,Gourmet,ONA,7.49,https://cdn.myanimelist.net/images/anime/1303/90909.jpg
34427,Frame Arms Girl,Sci-Fi,TV,6.36,https://cdn.myanimelist.net/images/anime/5/86625.jpg
34428,Overlord Movie 2: Shikkoku no Eiyuu,"Action, Adventure, Fantasy",Movie,7.69,https://cdn.myanimelist.net/images/anime/5/87758.jpg
34430,Meitantei Conan Movie 21: Karakurenai no Love Letter,"Action, Drama, Mystery, Romance",Movie,7.68,https://cdn.myanimelist.net/images/anime/2/83919.jpg
34437,Code Geass: Fukkatsu no Lelouch,"Drama, Sci-Fi",Movie,7.9,https://cdn.myanimelist.net/images/anime/1274/113436.jpg
34438,Code Geass: Hangyaku no Lelouch I - Koudou,Sci-Fi,Movie,7.88,https://cdn.myanimelist.net/images/anime/6/87709.jpg
34439,Code Geass: Hangyaku no Lelouch II - Handou,Sci-Fi,Movie,7.64,https://cdn.myanimelist.net/images/anime/13/89275.jpg
34440,Code Geass: Hangyaku no Lelouch III - Oudou,Sci-Fi,Movie,7.96,https://cdn.myanimelist.net/images/anime/1126/91344.jpg
34443,Baki,Sports,ONA,7.31,https://cdn.myanimelist.net/images/anime/1979/93135.jpg
34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,Drama,TV,7.65,https://cdn.myanimelist.net/images/anime/8/83013.jpg
34447,Masou Gakuen HxH Specials,Ecchi,Special,6.53,https://cdn.myanimelist.net/images/anime/11/83016.jpg
34449,The Reflection,Action,TV,5.12,https://cdn.myanimelist.net/images/anime/4/83018.jpg
34451,Kekkai Sensen & Beyond,"Action, Fantasy",TV,7.77,https://cdn.myanimelist.net/images/anime/3/88282.jpg
34465,Ao no Exorcist: Kyoto Fujouou-hen OVA,"Action, Supernatural",OVA,7.09,https://cdn.myanimelist.net/images/anime/1031/96313.jpg
34467,Yami Shibai 4,"Avant Garde, Horror, Supernatural",TV,5.81,https://cdn.myanimelist.net/images/anime/12/83113.jpg
34480,Shokugeki no Souma: Ni no Sara OVA,"Gourmet, Ecchi",OVA,7.45,https://cdn.myanimelist.net/images/anime/1032/96640.jpg
34481,Getsuyoubi no Tawawa Specials,"Slice of Life, Ecchi",Special,6.55,https://cdn.myanimelist.net/images/anime/13/83698.jpg
34492,Nuki Doki! Tenshi to Akuma no Sakusei Battle - Revolution,Hentai,OVA,6.4,https://cdn.myanimelist.net/images/anime/1211/119732.jpg
34494,Sakura Quest,Slice of Life,TV,7.38,https://cdn.myanimelist.net/images/anime/6/85222.jpg
34497,Death March kara Hajimaru Isekai Kyousoukyoku,"Adventure, Fantasy",TV,6.43,https://cdn.myanimelist.net/images/anime/4/88911.jpg
34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?","Romance, Sci-Fi",Movie,6.1,https://cdn.myanimelist.net/images/anime/10/86521.jpg
34501,Kenka Banchou Otome: Girl Beats Boys,Action,TV,6.42,https://cdn.myanimelist.net/images/anime/9/85022.jpg
34504,Seitokai Yakuindomo Movie,Comedy,Movie,7.82,https://cdn.myanimelist.net/images/anime/1655/114726.jpg
34513,Days: Touin Gakuen-sen!,Sports,OVA,7.43,https://cdn.myanimelist.net/images/anime/12/88505.jpg
34514,Pokemon Generations,"Action, Adventure, Fantasy",ONA,7.49,https://cdn.myanimelist.net/images/anime/11/83210.jpg
34522,"Wake Up, Girls! Shin Shou",Drama,TV,6.55,https://cdn.myanimelist.net/images/anime/10/87732.jpg
34525,Centaur no Nayami,"Fantasy, Slice of Life",TV,6.42,https://cdn.myanimelist.net/images/anime/2/86767.jpg
34530,Anata wa Watashi no Mono,Hentai,OVA,6.16,https://cdn.myanimelist.net/images/anime/1121/103735.jpg
34532,Terra Formars: Earth-hen,"Action, Horror, Sci-Fi, Suspense",OVA,6.04,https://cdn.myanimelist.net/images/anime/1662/97844.jpg
34533,Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,"Action, Comedy",Special,6.92,https://cdn.myanimelist.net/images/anime/1685/104697.jpg
34534,Natsume Yuujinchou Go Specials,"Slice of Life, Supernatural",Special,8.31,https://cdn.myanimelist.net/images/anime/3/84887.jpg
34537,Yoru wa Mijikashi Arukeyo Otome,"Comedy, Romance",Movie,8.17,https://cdn.myanimelist.net/images/anime/2/86940.jpg
34539,Saint Seiya: Saintia Shou,"Action, Adventure",ONA,5.64,https://cdn.myanimelist.net/images/anime/1022/93948.jpg
34540,Pokemon Movie 20: Kimi ni Kimeta!,"Action, Adventure, Comedy",Movie,7.17,https://cdn.myanimelist.net/images/anime/1402/122043.jpg
34541,Mary to Majo no Hana,"Adventure, Fantasy",Movie,7.26,https://cdn.myanimelist.net/images/anime/1828/90335.jpg
34542,Inuyashiki,"Action, Drama, Sci-Fi, Suspense",TV,7.63,https://cdn.myanimelist.net/images/anime/7/88471.jpg
34543,Dive!!,"Drama, Sports",TV,6.08,https://cdn.myanimelist.net/images/anime/11/86744.jpg
34544,Koutetsujou no Kabaneri Movie 3: Unato Kessen,"Action, Fantasy, Horror, Suspense",Movie,7.68,https://cdn.myanimelist.net/images/anime/1749/99713.jpg
34547,Shoukoku no Altair,"Adventure, Drama",TV,7.55,https://cdn.myanimelist.net/images/anime/3/86751.jpg
34549,Ryuu no Haisha,"Adventure, Fantasy",TV Special,7.34,https://cdn.myanimelist.net/images/anime/13/83336.jpg
34550,Warau Salesman New,"Comedy, Drama",TV,6.29,https://cdn.myanimelist.net/images/anime/3/85132.jpg
34561,Re:Creators,"Action, Fantasy",TV,7.55,https://cdn.myanimelist.net/images/anime/11/85469.jpg
34565,Jikan no Shihaisha,"Action, Supernatural",TV,6.3,https://cdn.myanimelist.net/images/anime/3/86753.jpg
34566,Boruto: Naruto Next Generations,"Action, Adventure, Fantasy",TV,5.98,https://cdn.myanimelist.net/images/anime/1091/99847.jpg
34572,Black Clover,"Action, Fantasy",TV,8.14,https://cdn.myanimelist.net/images/anime/2/88336.jpg
34577,Nanatsu no Taizai: Imashime no Fukkatsu,"Action, Adventure, Fantasy",TV,7.54,https://cdn.myanimelist.net/images/anime/11/90089.jpg
34591,Natsume Yuujinchou Roku,"Slice of Life, Supernatural",TV,8.61,https://cdn.myanimelist.net/images/anime/6/84416.jpg
34599,Made in Abyss,"Adventure, Drama, Fantasy, Mystery, Sci-Fi",TV,8.63,https://cdn.myanimelist.net/images/anime/6/86733.jpg
34602,Guomin Laogong Dai Huijia,"Drama, Romance",ONA,5.99,https://cdn.myanimelist.net/images/anime/3/84981.jpg
34604,UQ Holder! Mahou Sensei Negima! 2 OVA,"Action, Fantasy, Sci-Fi",OVA,7.17,https://cdn.myanimelist.net/images/anime/6/89673.jpg
34607,Lostorage Conflated WIXOSS,Suspense,TV,7.08,https://cdn.myanimelist.net/images/anime/1558/90899.jpg
34612,Saiki Kusuo no Ψ-nan 2,Comedy,TV,8.41,https://cdn.myanimelist.net/images/anime/1961/91383.jpg
34618,Blend S,Comedy,TV,7.24,https://cdn.myanimelist.net/images/anime/6/88286.jpg
34620,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,"Drama, Sci-Fi",TV,6.59,https://cdn.myanimelist.net/images/anime/1009/100450.jpg
34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,"Adventure, Comedy, Fantasy",OVA,8.01,https://cdn.myanimelist.net/images/anime/1115/98517.jpg
34636,Ballroom e Youkoso,Sports,TV,8.17,https://cdn.myanimelist.net/images/anime/5/86739.jpg
34638,Jitaku Keibiin,Hentai,OVA,6.65,https://cdn.myanimelist.net/images/anime/1970/104084.jpg
34642,Shingeki no Bahamut: Genesis - Short Story,"Action, Adventure, Fantasy",ONA,7.13,https://cdn.myanimelist.net/images/anime/1581/96672.jpg
34644,Brave Witches: Petersburg Daisenryaku,"Action, Sci-Fi, Ecchi",Special,6.99,https://cdn.myanimelist.net/images/anime/1470/96067.jpg
34647,3-gatsu no Lion Recap,Drama,TV Special,6.7,https://cdn.myanimelist.net/images/anime/9/83593.jpg
34658,Nekopara OVA,"Comedy, Romance",OVA,6.92,https://cdn.myanimelist.net/images/anime/7/89829.jpg
34659,Otokonoko ♂ Delivery,"Boys Love, Hentai",OVA,5.79,https://cdn.myanimelist.net/images/anime/1419/119128.jpg
34662,Fate/Apocrypha,"Action, Fantasy",TV,7.2,https://cdn.myanimelist.net/images/anime/9/86573.jpg
34675,Chou Yuu Sekai: Being the Reality,"Action, Adventure, Fantasy, Romance",ONA,6.12,https://cdn.myanimelist.net/images/anime/7/83712.jpg
34712,Kujira no Kora wa Sajou ni Utau,"Drama, Fantasy, Mystery, Sci-Fi",TV,7.16,https://cdn.myanimelist.net/images/anime/4/86661.jpg
34723,Youjo Shenki Episode 0,"Comedy, Fantasy",ONA,6.04,https://cdn.myanimelist.net/images/anime/1781/122851.jpg
34733,One Room Special,Slice of Life,Special,5.49,https://cdn.myanimelist.net/images/anime/1033/108985.jpg
34742,Youjo Shenki,"Comedy, Fantasy",ONA,6.72,https://cdn.myanimelist.net/images/anime/13/83756.jpg
34745,Mahoujin Guruguru (2017),"Adventure, Comedy, Fantasy",TV,7.79,https://cdn.myanimelist.net/images/anime/1880/103168.jpg
34747,Meikoku Gakuen: Jutai-hen,Hentai,OVA,7.07,https://cdn.myanimelist.net/images/anime/6/85578.jpg
34753,ChäoS;Child Episode 0,"Mystery, Sci-Fi, Supernatural",Special,6.2,https://cdn.myanimelist.net/images/anime/9/83904.jpg
34759,Green Eyes: Ane Kyun! yori The Animation,Hentai,OVA,6.89,https://cdn.myanimelist.net/images/anime/1810/103971.jpg
34777,"91 Days: Toki no Asase/Subete no Kinou/Ashita, Mata Ashita","Action, Drama, Suspense",Special,6.9,https://cdn.myanimelist.net/images/anime/1692/132999.jpg
34784,Kuroko no Basket: Oshaberi Shiyou ka,"Comedy, Sports",Special,7.18,https://cdn.myanimelist.net/images/anime/9/83916.jpg
34792,Yoake Tsugeru Lu no Uta,"Adventure, Award Winning, Supernatural",Movie,7.38,https://cdn.myanimelist.net/images/anime/5/84260.jpg
34798,Yuru Camp△,Slice of Life,TV,8.27,https://cdn.myanimelist.net/images/anime/4/89877.jpg
34800,Action Heroine Cheer Fruits,"Comedy, Slice of Life",TV,6.51,https://cdn.myanimelist.net/images/anime/12/86741.jpg
34812,ViVid Strike! Specials,"Action, Drama",Special,6.65,https://cdn.myanimelist.net/images/anime/9/84018.jpg
34822,Tsuki ga Kirei,Romance,TV,8.02,https://cdn.myanimelist.net/images/anime/2/85592.jpg
34823,Souryo to Majiwaru Shikiyoku no Yoru ni...,"Drama, Hentai",ONA,4.7,https://cdn.myanimelist.net/images/anime/9/86606.jpg
34825,Keppeki Danshi! Aoyama-kun,"Comedy, Sports",TV,6.94,https://cdn.myanimelist.net/images/anime/9/86644.jpg
34830,Dance with Devils: Fortuna,"Romance, Supernatural",Movie,6.25,https://cdn.myanimelist.net/images/anime/2/86240.jpg
34834,Hina Logi: From Luck & Logic,"Action, Comedy, Fantasy",TV,6.64,https://cdn.myanimelist.net/images/anime/11/86576.jpg
34839,Sanrio Danshi,Slice of Life,TV,6.7,https://cdn.myanimelist.net/images/anime/13/89890.jpg
34855,Gabriel DropOut Specials,"Comedy, Supernatural",Special,7.61,https://cdn.myanimelist.net/images/anime/8/89690.jpg
34863,Zoku Touken Ranbu: Hanamaru,"Action, Comedy, Fantasy",TV,7.28,https://cdn.myanimelist.net/images/anime/5/89579.jpg
34866,Yu☆Gi☆Oh! VRAINS,"Action, Fantasy, Sci-Fi",TV,6.7,https://cdn.myanimelist.net/images/anime/1789/101971.jpg
34870,BanG Dream! Asonjatta!,Slice of Life,Special,7.08,https://cdn.myanimelist.net/images/anime/13/89692.jpg
34881,Aho Girl,Comedy,TV,6.71,https://cdn.myanimelist.net/images/anime/7/86665.jpg
34884,Keijo!!!!!!!! Specials,"Comedy, Ecchi",Special,6.46,https://cdn.myanimelist.net/images/anime/1146/115571.jpg
34901,Beyblade Burst God,"Action, Adventure, Sci-Fi",TV,7.19,https://cdn.myanimelist.net/images/anime/12/84704.jpg
34902,Tsurezure Children,"Comedy, Romance",TV,7.54,https://cdn.myanimelist.net/images/anime/12/86676.jpg
34904,Youjo Senki: Senkyou Houkoku,"Action, Fantasy",TV Special,6.72,https://cdn.myanimelist.net/images/anime/12/84328.jpg
34914,New Game!!,Comedy,TV,7.69,https://cdn.myanimelist.net/images/anime/4/86790.jpg
34933,Kakegurui,"Drama, Mystery, Suspense",TV,7.22,https://cdn.myanimelist.net/images/anime/3/86578.jpg
34934,Koi to Uso,"Drama, Romance",TV,6.47,https://cdn.myanimelist.net/images/anime/5/86663.jpg
34941,Queen's Blade: Unlimited,"Action, Adventure, Fantasy, Ecchi",OVA,5.79,https://cdn.myanimelist.net/images/anime/1470/90266.jpg
34944,Bungou Stray Dogs: Dead Apple,"Action, Mystery",Movie,7.91,https://cdn.myanimelist.net/images/anime/1127/93981.jpg
34962,Digimon Adventure tri. 5: Kyousei,"Action, Adventure, Comedy, Drama",Movie,7.16,https://cdn.myanimelist.net/images/anime/1743/93826.jpg
34963,Yarimoku Beach ni Shuugakuryokou de!! The Animation,Hentai,OVA,7.15,https://cdn.myanimelist.net/images/anime/1880/105431.jpg
34964,Killing Bites,"Action, Sci-Fi, Ecchi",TV,6.54,https://cdn.myanimelist.net/images/anime/13/90087.jpg
34966,Jigoku Shoujo: Yoi no Togi,"Horror, Mystery, Supernatural",TV,6.62,https://cdn.myanimelist.net/images/anime/1110/92117.jpg
34972,Hakubo,"Drama, Romance",Movie,6.53,https://cdn.myanimelist.net/images/anime/1233/117186.jpg
34973,Love Live! Sunshine!! 2nd Season,Slice of Life,TV,7.58,https://cdn.myanimelist.net/images/anime/13/88322.jpg
34978,Nobunaga no Shinobi: Ise Kanegasaki-hen,Comedy,TV,7.15,https://cdn.myanimelist.net/images/anime/3/84890.jpg
34984,Koi wa Ameagari no You ni,"Drama, Romance",TV,7.47,https://cdn.myanimelist.net/images/anime/1271/90136.jpg
35000,To LOVE-Ru: Multiplication - Mae kara Ushiro kara,"Comedy, Romance, Sci-Fi, Ecchi",OVA,7.13,https://cdn.myanimelist.net/images/anime/3/87158.jpg
